date,iso_code,indicator,indicator_code,value
1992-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,68240.0
1993-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,72495.0
1994-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,76705.0
1995-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,80324.0
1996-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,83211.0
1997-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,85450.0
1998-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,87280.0
1999-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,89009.0
2000-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,90866.0
2001-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,92892.0
2002-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,94992.0
2003-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,97016.0
2004-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,98744.0
2005-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,100028.0
2006-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,100830.0
2007-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,101226.0
2008-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,101362.0
2009-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,101452.0
2010-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,101665.0
2011-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,102050.0
2012-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,102565.0
2013-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,103165.0
2014-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,103776.0
2015-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,104339.0
2016-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,104865.0
2017-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,105361.0
2018-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,105846.0
2019-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,106310.0
2020-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,106766.0
2021-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,107195.0
1960-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,130836765.0
1961-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,134159786.0
1962-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,137614644.0
1963-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,141202036.0
1964-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,144920186.0
1965-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,148769974.0
1966-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,152752671.0
1967-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,156876454.0
1968-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,161156430.0
1969-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,165611760.0
1970-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,170257189.0
1971-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,175100167.0
1972-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,180141148.0
1973-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,185376550.0
1974-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,190800796.0
1975-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,196409937.0
1976-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,202205766.0
1977-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,208193045.0
1978-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,214368393.0
1979-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,220740384.0
1980-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,227305945.0
1981-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,234058404.0
1982-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,240999134.0
1983-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,248146290.0
1984-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,255530063.0
1985-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,263161451.0
1986-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,271050065.0
1987-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,279184536.0
1988-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,287524258.0
1989-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,296024639.0
1990-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,304648010.0
1991-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,313394693.0
1992-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,322270073.0
1993-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,331265579.0
1994-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,340379934.0
1995-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,349605660.0
1996-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,358953595.0
1997-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,368440591.0
1998-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,378098393.0
1999-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,387977990.0
2000-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,398113044.0
2001-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,408522129.0
2002-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,419223717.0
2003-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,430246635.0
2004-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,441630149.0
2005-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,453404076.0
2006-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,465581372.0
2007-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,478166911.0
2008-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,491173160.0
2009-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,504604672.0
2010-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,518468229.0
2011-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,532760424.0
2012-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,547482863.0
2013-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,562601578.0
2014-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,578075373.0
2015-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,593871847.0
2016-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,609978946.0
2017-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,626392880.0
2018-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,643090131.0
2019-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,660046272.0
2020-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,677243299.0
2021-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,694665117.0
1960-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,8996967.0
1961-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,9169406.0
1962-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,9351442.0
1963-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,9543200.0
1964-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,9744772.0
1965-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,9956318.0
1966-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,10174840.0
1967-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,10399936.0
1968-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,10637064.0
1969-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,10893772.0
1970-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11173654.0
1971-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11475450.0
1972-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11791222.0
1973-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12108963.0
1974-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12412960.0
1975-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12689164.0
1976-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12943093.0
1977-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13171294.0
1978-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13341199.0
1979-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13411060.0
1980-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13356500.0
1981-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13171679.0
1982-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12882518.0
1983-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12537732.0
1984-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12204306.0
1985-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11938204.0
1986-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11736177.0
1987-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11604538.0
1988-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11618008.0
1989-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,11868873.0
1990-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,12412311.0
1991-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,13299016.0
1992-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,14485543.0
1993-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,15816601.0
1994-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,17075728.0
1995-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,18110662.0
1996-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,18853444.0
1997-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,19357126.0
1998-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,19737770.0
1999-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,20170847.0
2000-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,20779957.0
2001-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,21606992.0
2002-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,22600774.0
2003-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,23680871.0
2004-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,24726689.0
2005-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,25654274.0
2006-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,26433058.0
2007-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,27100542.0
2008-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,27722281.0
2009-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,28394806.0
2010-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,29185511.0
2011-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,30117411.0
2012-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,31161378.0
2013-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,32269592.0
2014-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,33370804.0
2015-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,34413603.0
2016-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,35383028.0
2017-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,36296111.0
2018-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,37171922.0
2019-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,38041757.0
2020-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,38928341.0
2021-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,39835428.0
1960-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,96396419.0
1961-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,98407221.0
1962-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,100506960.0
1963-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,102691339.0
1964-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,104953470.0
1965-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,107289875.0
1966-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,109701811.0
1967-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,112195950.0
1968-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,114781116.0
1969-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,117468741.0
1970-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,120269044.0
1971-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,123184308.0
1972-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,126218502.0
1973-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,129384954.0
1974-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,132699537.0
1975-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,136173544.0
1976-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,139813171.0
1977-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,143615715.0
1978-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,147571063.0
1979-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,151663853.0
1980-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,155882270.0
1981-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,160223588.0
1982-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,164689764.0
1983-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,169279422.0
1984-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,173991851.0
1985-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,178826553.0
1986-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,183785612.0
1987-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,188868567.0
1988-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,194070079.0
1989-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,199382783.0
1990-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,204803865.0
1991-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,210332267.0
1992-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,215976366.0
1993-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,221754806.0
1994-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,227692136.0
1995-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,233807627.0
1996-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,240114179.0
1997-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,246613750.0
1998-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,253302310.0
1999-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,260170348.0
2000-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,267214544.0
2001-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,274433894.0
2002-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,281842480.0
2003-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,289469530.0
2004-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,297353098.0
2005-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,305520588.0
2006-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,313985474.0
2007-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,322741656.0
2008-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,331772330.0
2009-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,341050537.0
2010-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,350556886.0
2011-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,360285439.0
2012-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,370243017.0
2013-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,380437896.0
2014-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,390882979.0
2015-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,401586651.0
2016-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,412551299.0
2017-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,423769930.0
2018-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,435229381.0
2019-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,446911598.0
2020-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,458803476.0
2021-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,470898870.0
1960-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5454938.0
1961-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5531451.0
1962-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5608499.0
1963-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5679409.0
1964-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5734995.0
1965-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5770573.0
1966-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5781305.0
1967-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5774440.0
1968-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5771973.0
1969-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5803677.0
1970-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,5890360.0
1971-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,6041239.0
1972-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,6248965.0
1973-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,6497283.0
1974-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,6761623.0
1975-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,7023994.0
1976-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,7279630.0
1977-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,7533814.0
1978-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,7790774.0
1979-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,8058112.0
1980-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,8341290.0
1981-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,8640478.0
1982-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,8952971.0
1983-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,9278104.0
1984-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,9614756.0
1985-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,9961993.0
1986-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,10320116.0
1987-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,10689247.0
1988-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,11068051.0
1989-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,11454784.0
1990-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,11848385.0
1991-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,12248901.0
1992-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,12657361.0
1993-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,13075044.0
1994-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,13503753.0
1995-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,13945205.0
1996-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,14400722.0
1997-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,14871572.0
1998-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,15359600.0
1999-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,15866871.0
2000-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,16395477.0
2001-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,16945753.0
2002-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,17519418.0
2003-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,18121477.0
2004-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,18758138.0
2005-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,19433604.0
2006-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,20149905.0
2007-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,20905360.0
2008-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,21695636.0
2009-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,22514275.0
2010-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,23356247.0
2011-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,24220660.0
2012-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,25107925.0
2013-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,26015786.0
2014-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,26941773.0
2015-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,27884380.0
2016-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,28842482.0
2017-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,29816769.0
2018-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,30809787.0
2019-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,31825299.0
2020-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,32866268.0
2021-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,33933611.0
1960-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1608800.0
1961-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1659800.0
1962-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1711319.0
1963-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1762621.0
1964-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1814135.0
1965-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1864791.0
1966-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1914573.0
1967-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,1965598.0
1968-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2022272.0
1969-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2081695.0
1970-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2135479.0
1971-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2187853.0
1972-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2243126.0
1973-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2296752.0
1974-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2350124.0
1975-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2404831.0
1976-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2458526.0
1977-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2513546.0
1978-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2566266.0
1979-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2617832.0
1980-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2671997.0
1981-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2726056.0
1982-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2784278.0
1983-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2843960.0
1984-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2904429.0
1985-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2964762.0
1986-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3022635.0
1987-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3083605.0
1988-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3142336.0
1989-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3227943.0
1990-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3286542.0
1991-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3266790.0
1992-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3247039.0
1993-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3227287.0
1994-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3207536.0
1995-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3187784.0
1996-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3168033.0
1997-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3148281.0
1998-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3128530.0
1999-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3108778.0
2000-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3089027.0
2001-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3060173.0
2002-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3051010.0
2003-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3039616.0
2004-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3026939.0
2005-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,3011487.0
2006-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2992547.0
2007-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2970017.0
2008-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2947314.0
