indicator,date,value,iso_code
Inflation Rate,2009-05-31,4.75,DZA
Inflation Rate,2009-06-30,4.81,DZA
Inflation Rate,2009-07-31,5.19,DZA
Inflation Rate,2009-08-31,7.32,DZA
Inflation Rate,2009-09-30,7.13,DZA
Inflation Rate,2009-10-31,6.95,DZA
Inflation Rate,2009-11-30,6.62,DZA
Inflation Rate,2009-12-31,3.36,DZA
Inflation Rate,2010-01-31,4.23,DZA
Inflation Rate,2010-02-28,3.66,DZA
Inflation Rate,2010-03-31,3.1,DZA
Inflation Rate,2010-04-30,2.96,DZA
Inflation Rate,2010-05-31,7.07,DZA
Inflation Rate,2010-06-30,7.0,DZA
Inflation Rate,2010-07-31,4.26,DZA
Inflation Rate,2010-08-31,4.0,DZA
Inflation Rate,2010-09-30,2.5,DZA
Inflation Rate,2010-10-31,2.8,DZA
Inflation Rate,2010-11-30,3.4,DZA
Inflation Rate,2010-12-31,2.7,DZA
Inflation Rate,2011-01-31,3.6,DZA
Inflation Rate,2011-02-28,3.5,DZA
Inflation Rate,2011-03-31,3.4,DZA
Inflation Rate,2011-04-30,4.5,DZA
Inflation Rate,2011-05-31,3.9,DZA
Inflation Rate,2011-06-30,3.7,DZA
Inflation Rate,2011-07-31,5.2,DZA
Inflation Rate,2011-08-31,5.7,DZA
Inflation Rate,2011-09-30,5.1,DZA
Inflation Rate,2011-10-31,5.5,DZA
Inflation Rate,2011-11-30,4.9,DZA
Inflation Rate,2011-12-31,5.2,DZA
Inflation Rate,2012-01-31,7.5,DZA
Inflation Rate,2012-02-29,9.3,DZA
Inflation Rate,2012-03-31,10.1,DZA
Inflation Rate,2012-04-30,11.0,DZA
Inflation Rate,2012-05-31,9.0,DZA
Inflation Rate,2012-06-30,8.7,DZA
Inflation Rate,2012-07-31,8.2,DZA
Inflation Rate,2012-08-31,7.2,DZA
Inflation Rate,2012-09-30,8.7,DZA
Inflation Rate,2012-10-31,9.9,DZA
Inflation Rate,2012-11-30,8.1,DZA
Inflation Rate,2012-12-31,9.0,DZA
Inflation Rate,2013-01-31,7.8,DZA
Inflation Rate,2013-02-28,5.4,DZA
Inflation Rate,2013-03-31,4.4,DZA
Inflation Rate,2013-04-30,3.1,DZA
Inflation Rate,2013-05-31,3.5,DZA
Inflation Rate,2013-06-30,4.5,DZA
Inflation Rate,2013-07-31,3.5,DZA
Inflation Rate,2013-08-31,3.3,DZA
Inflation Rate,2013-09-30,2.2,DZA
Inflation Rate,2013-10-31,0.1,DZA
Inflation Rate,2013-11-30,0.7,DZA
Inflation Rate,2013-12-31,1.2,DZA
Inflation Rate,2014-01-31,0.7,DZA
Inflation Rate,2014-02-28,0.6,DZA
Inflation Rate,2014-03-31,0.9,DZA
Inflation Rate,2014-04-30,0.7,DZA
Inflation Rate,2014-05-31,1.7,DZA
Inflation Rate,2014-06-30,2.8,DZA
Inflation Rate,2014-07-31,3.3,DZA
Inflation Rate,2014-08-31,2.7,DZA
Inflation Rate,2014-09-30,3.9,DZA
Inflation Rate,2014-10-31,6.1,DZA
Inflation Rate,2014-11-30,6.4,DZA
Inflation Rate,2014-12-31,5.3,DZA
Inflation Rate,2015-01-31,4.7,DZA
Inflation Rate,2015-02-28,5.6,DZA
Inflation Rate,2015-03-31,5.5,DZA
Inflation Rate,2015-04-30,5.8,DZA
Inflation Rate,2015-05-31,5.9,DZA
Inflation Rate,2015-06-30,4.5,DZA
Inflation Rate,2015-07-31,3.7,DZA
Inflation Rate,2015-08-31,4.5,DZA
Inflation Rate,2015-09-30,6.1,DZA
Inflation Rate,2015-10-31,3.6,DZA
Inflation Rate,2015-11-30,3.4,DZA
Inflation Rate,2015-12-31,4.4,DZA
Inflation Rate,2016-01-31,5.0,DZA
Inflation Rate,2016-02-29,4.2,DZA
Inflation Rate,2016-03-31,5.3,DZA
Inflation Rate,2016-04-30,6.7,DZA
Inflation Rate,2016-05-31,7.0,DZA
Inflation Rate,2016-06-30,7.9,DZA
Inflation Rate,2016-07-31,8.1,DZA
Inflation Rate,2016-08-31,7.4,DZA
Inflation Rate,2016-09-30,5.4,DZA
Inflation Rate,2016-10-31,5.2,DZA
Inflation Rate,2016-11-30,7.5,DZA
Inflation Rate,2016-12-31,7.0,DZA
Inflation Rate,2017-01-31,8.1,DZA
Inflation Rate,2017-02-28,7.7,DZA
Inflation Rate,2017-03-31,6.9,DZA
Inflation Rate,2017-04-30,6.3,DZA
Inflation Rate,2017-05-31,5.2,DZA
Inflation Rate,2017-06-30,4.1,DZA
Inflation Rate,2017-07-31,3.1,DZA
Inflation Rate,2017-08-31,4.5,DZA
Inflation Rate,2017-09-30,5.2,DZA
Inflation Rate,2017-10-31,6.5,DZA
Inflation Rate,2017-11-30,4.9,DZA
Inflation Rate,2017-12-31,4.9,DZA
Inflation Rate,2018-01-31,3.6,DZA
Inflation Rate,2018-02-28,3.6,DZA
Inflation Rate,2018-03-31,3.2,DZA
Inflation Rate,2018-04-30,3.4,DZA
Inflation Rate,2018-05-31,5.7,DZA
Inflation Rate,2018-06-30,6.5,DZA
Inflation Rate,2018-07-31,6.0,DZA
Inflation Rate,2018-08-31,4.6,DZA
Inflation Rate,2018-09-30,3.8,DZA
Inflation Rate,2018-10-31,4.5,DZA
Inflation Rate,2018-11-30,4.0,DZA
Inflation Rate,2018-12-31,2.7,DZA
Inflation Rate,2019-01-31,2.6,DZA
Inflation Rate,2019-02-28,2.7,DZA
Inflation Rate,2019-03-31,2.9,DZA
Inflation Rate,2019-04-30,2.3,DZA
Inflation Rate,2019-05-31,1.5,DZA
Inflation Rate,2019-06-30,0.1,DZA
Inflation Rate,2019-07-31,1.3,DZA
Inflation Rate,2019-08-31,1.9,DZA
Inflation Rate,2019-09-30,2.9,DZA
Inflation Rate,2019-10-31,1.5,DZA
Inflation Rate,2019-11-30,1.4,DZA
Inflation Rate,2019-12-31,2.4,DZA
Inflation Rate,2020-01-31,1.9,DZA
Inflation Rate,2020-02-28,1.7,DZA
Inflation Rate,2020-02-29,1.8,DZA
Inflation Rate,2020-03-31,2.1,DZA
Inflation Rate,2020-04-30,2.4,DZA
Inflation Rate,2020-05-31,2.4,DZA
Inflation Rate,2020-06-30,2.8,DZA
Inflation Rate,2020-07-31,2.4,DZA
Inflation Rate,2020-08-31,1.5,DZA
Inflation Rate,2020-09-30,1.4,DZA
Inflation Rate,2020-10-31,3.2,DZA
Inflation Rate,2020-11-30,3.4,DZA
Inflation Rate,2020-12-31,3.5,DZA
Inflation Rate,2021-01-31,4.2,DZA
Inflation Rate,2021-02-28,5.3,DZA
Inflation Rate,2021-03-31,5.9,DZA
Inflation Rate,2021-04-30,7.2,DZA
Inflation Rate,2021-05-31,6.0,DZA
Inflation Rate,2021-06-30,5.4,DZA
Inflation Rate,2021-07-31,7.3,DZA
Inflation Rate,2021-08-31,8.7,DZA
Inflation Rate,2021-09-30,9.6,DZA
Inflation Rate,2021-10-31,9.2,DZA
Inflation Rate,2021-11-30,9.3,DZA
Inflation Rate,2021-12-31,8.5,DZA
Inflation Rate,2022-01-31,9.0,DZA
Inflation Rate,2022-02-28,9.6,DZA
Inflation Rate,2022-03-31,9.8,DZA
Inflation Rate,2022-04-30,10.0,DZA
